dt,Head.x,Head.y,Head.z,LeftHand.x,LeftHand.y,LeftHand.z,RightHand.x,RightHand.y,RightHand.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,Waist.x,Waist.y,Waist.z,LeftKnee.x,LeftKnee.y,LeftKnee.z,RightKnee.x,RightKnee.y,RightKnee.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,RightFoot.x,RightFoot.y,RightFoot.z
0.0109128,0,0,0,-0.3314471,1.448631,0.03153342,0.2099283,1.423527,0.0905946,0.1327742,1.410947,-0.1018406,0,0,0,-0.2496896,1.400216,-0.06836977,-0.2335035,0.4666975,0.01169837,0.08158094,0.5066791,0.0574604,-0.2600409,0.05170107,-0.04012373,0.1361058,0.05236876,0.01631883
0.0109435,0,0,0,-0.332328,1.448982,0.03117522,0.2115144,1.421207,0.09351861,0.1333606,1.411498,-0.1017931,0,0,0,-0.2498591,1.400967,-0.06874487,-0.2328074,0.4668941,0.01048293,0.08104426,0.5066581,0.05616999,-0.2600833,0.05170417,-0.03998091,0.1359944,0.05183303,0.01651094
0.0113363,0,0,0,-0.3332946,1.449063,0.03124166,0.2107444,1.422154,0.09299849,0.1333982,1.41258,-0.1017131,0,0,0,-0.2502256,1.401429,-0.06905974,-0.2321618,0.4669346,0.009085864,0.07987493,0.5069122,0.05534371,-0.2600195,0.0515573,-0.03992545,0.1358845,0.05107689,0.01677025
0.0109992,0,0,0,-0.3337387,1.449097,0.0311365,0.2104295,1.425436,0.09050433,0.1338302,1.413597,-0.1008649,0,0,0,-0.2504839,1.402127,-0.06921946,-0.2309444,0.4663004,0.007733595,0.07887691,0.5069263,0.05442967,-0.2599921,0.05148137,-0.03983793,0.1353977,0.05077422,0.01725879
0.0111325,0,0,0,-0.3342373,1.449199,0.03112338,0.2095589,1.425419,0.09283601,0.1344292,1.41491,-0.100318,0,0,0,-0.2506571,1.40271,-0.06948544,-0.2299193,0.4660826,0.006685361,0.07823712,0.5067462,0.05342299,-0.2599571,0.05152607,-0.03993146,0.1354943,0.05081904,0.01745466
0.0109294,0,0,0,-0.3347538,1.449158,0.03155361,0.2093138,1.424493,0.09474695,0.1345255,1.415809,-0.099935,0,0,0,-0.25091,1.403337,-0.06952327,-0.2292732,0.4661108,0.005401786,0.0772807,0.5067109,0.05258077,-0.2600082,0.05150056,-0.03993034,0.1353702,0.05148542,0.01695929
0.0113136,0,0,0,-0.3353133,1.449047,0.03239527,0.2085647,1.422931,0.09873568,0.1346394,1.416691,-0.09946543,0,0,0,-0.2509954,1.404446,-0.06975099,-0.2288288,0.4661651,0.004675973,0.07652473,0.5064683,0.05174742,-0.2600098,0.05156863,-0.03999934,0.135226,0.05118763,0.01722839
0.0113251,0,0,0,-0.3357767,1.449178,0.03280701,0.2072523,1.423582,0.09780715,0.1347046,1.417455,-0.09879225,0,0,0,-0.2511115,1.404937,-0.06959295,-0.2284223,0.4663837,0.003465176,0.07569307,0.5063634,0.05081078,-0.2601486,0.05157065,-0.04009315,0.1352008,0.05087554,0.01764043
0.012623,0,0,0,-0.3364442,1.449105,0.03305917,0.2069333,1.423902,0.09844623,0.1349215,1.41767,-0.09754608,0,0,0,-0.2512597,1.405415,-0.06930332,-0.2283123,0.4665115,0.002664804,0.07443702,0.506716,0.04980765,-0.2601604,0.05145967,-0.04009853,0.1350293,0.05088437,0.01753564
0.0091888,0,0,0,-0.3368076,1.448668,0.03460665,0.2064899,1.424662,0.09929556,0.1350467,1.418312,-0.09663366,0,0,0,-0.2512699,1.405882,-0.0691165,-0.2282465,0.4666264,0.002002962,0.07393622,0.5067869,0.04902865,-0.2602547,0.05146813,-0.04012845,0.1350099,0.05037761,0.01760216
0.0113381,0,0,0,-0.3371043,1.448505,0.03553925,0.205031,1.424785,0.1006294,0.1353419,1.418899,-0.0955173,0,0,0,-0.2514463,1.406226,-0.0686575,-0.2288763,0.4675571,0.001328409,0.0735243,0.5069274,0.04819326,-0.2604134,0.05155277,-0.04015243,0.1348394,0.05032372,0.01782507
0.0109492,0,0,0,-0.3372116,1.448293,0.03659324,0.2044365,1.424673,0.1019198,0.1354658,1.419275,-0.09430649,0,0,0,-0.2521147,1.40608,-0.06826981,-0.228737,0.4678789,0.001112074,0.073062,0.5069394,0.04769615,-0.2604494,0.05156076,-0.04026731,0.1347693,0.0502882,0.01761179
0.0110303,0,0,0,-0.337564,1.447721,0.03729609,0.2033749,1.424715,0.1030684,0.1352137,1.419479,-0.09343544,0,0,0,-0.2521915,1.406645,-0.06799947,-0.2289833,0.4682685,0.0008539557,0.07283419,0.5069619,0.04732467,-0.2603847,0.05135715,-0.04021738,0.1349215,0.0497123,0.01781703
0.0119791,0,0,0,-0.3371382,1.447582,0.03839845,0.2024776,1.424429,0.1037118,0.135312,1.419645,-0.09211884,0,0,0,-0.2524456,1.406546,-0.0669907,-0.2291384,0.4683279,0.000301525,0.07271171,0.506923,0.04700102,-0.2604271,0.05134416,-0.04022434,0.1348986,0.04940236,0.01794533
0.0102227,0,0,0,-0.3369509,1.446935,0.03927078,0.2016569,1.423575,0.1052988,0.1352937,1.41973,-0.09108814,0,0,0,-0.2526184,1.40619,-0.06612539,-0.229287,0.4679817,0.0005139783,0.07271862,0.506932,0.0472231,-0.2604546,0.05133832,-0.04022388,0.1348199,0.04928434,0.01805839
0.0112711,0,0,0,-0.3370708,1.446462,0.04023398,0.2012582,1.423504,0.1064778,0.1344516,1.418783,-0.09035058,0,0,0,-0.253072,1.405583,-0.06534989,-0.2296373,0.4680663,0.0009690151,0.07271975,0.5070379,0.04765613,-0.2604777,0.05145907,-0.04038702,0.1348534,0.04933679,0.01799578
0.0108394,0,0,0,-0.3368113,1.445517,0.04095879,0.2007659,1.421824,0.1080618,0.1344671,1.418311,-0.08897599,0,0,0,-0.253356,1.405168,-0.06469413,-0.2301682,0.4678371,0.001564242,0.07257515,0.5068007,0.04826766,-0.2605462,0.05147052,-0.04048964,0.1348258,0.04925919,0.01805885
0.0116334,0,0,0,-0.3366598,1.444499,0.04161713,0.2000781,1.42011,0.1085541,0.1346136,1.417758,-0.0872914,0,0,0,-0.253589,1.40419,-0.06348613,-0.2313578,0.4676549,0.00274118,0.07253015,0.5068351,0.04915084,-0.2606795,0.05133796,-0.04049652,0.1346007,0.04897189,0.01827112
0.0107654,0,0,0,-0.3364245,1.442806,0.04237048,0.199449,1.418611,0.1091199,0.134625,1.417014,-0.08586743,0,0,0,-0.2540134,1.403144,-0.06227014,-0.2325489,0.4673406,0.004129831,0.07257915,0.5067058,0.04996485,-0.2606391,0.05134666,-0.04046546,0.1344071,0.04898179,0.01831945
0.0109972,0,0,0,-0.33631,1.441363,0.04332731,0.1978557,1.417072,0.1103511,0.1346195,1.41581,-0.08423804,0,0,0,-0.2542639,1.401643,-0.06081109,-0.2337814,0.4668349,0.00572164,0.07300377,0.5066389,0.05140559,-0.260626,0.05129659,-0.04036303,0.1344516,0.04894233,0.01824222
0.0117741,0,0,0,-0.3361673,1.439321,0.04436332,0.1975655,1.415079,0.1119225,0.1345754,1.414285,-0.08245136,0,0,0,-0.2545815,1.400178,-0.05936596,-0.2348902,0.4665439,0.007362388,0.07363528,0.5064723,0.05347341,-0.2606328,0.05124664,-0.04030453,0.1344454,0.04881406,0.01827241
0.0103738,0,0,0,-0.3360456,1.437021,0.04546711,0.195776,1.413973,0.1113845,0.1346331,1.413173,-0.08048865,0,0,0,-0.2547882,1.398163,-0.05773818,-0.2362534,0.4659352,0.009626213,0.07453859,0.5062218,0.05612629,-0.260554,0.05111635,-0.0402518,0.1345431,0.04869175,0.01824997
0.0116795,0,0,0,-0.3360745,1.434513,0.04672091,0.1950492,1.411708,0.1138574,0.1345345,1.41112,-0.07853248,0,0,0,-0.2550828,1.395988,-0.05611725,-0.2380326,0.4651951,0.01196795,0.07542682,0.5057756,0.05854096,-0.2605575,0.05106139,-0.0404689,0.1345789,0.04853654,0.01844133
0.0105593,0,0,0,-0.3361079,1.430969,0.04827256,0.1949716,1.407611,0.1157011,0.1335595,1.408566,-0.07715507,0,0,0,-0.2553468,1.393418,-0.05443455,-0.2396716,0.4640437,0.01479777,0.07669342,0.5049757,0.06199464,-0.2606649,0.05094481,-0.04043824,0.134648,0.04806435,0.01879923
0.0118276,0,0,0,-0.3358299,1.428013,0.049641,0.1941627,1.404095,0.1171022,0.1334569,1.406042,-0.07506982,0,0,0,-0.2556465,1.390086,-0.05245396,-0.2413094,0.4635062,0.01779499,0.07766348,0.5045259,0.0647152,-0.2604562,0.05067027,-0.04021074,0.1346075,0.04776907,0.01925771
0.0104811,0,0,0,-0.3359012,1.424003,0.05137945,0.1932465,1.401346,0.1157645,0.133066,1.402734,-0.07253017,0,0,0,-0.2559967,1.38625,-0.05050996,-0.2435418,0.4626249,0.02112456,0.07846612,0.5039227,0.06806462,-0.2605227,0.05071902,-0.04021318,0.1343989,0.0475986,0.01955381
0.01126,0,0,0,-0.3359128,1.419841,0.05324134,0.1928106,1.395549,0.1208481,0.132909,1.399354,-0.07048577,-0.06010455,0.8648184,-0.01988224,-0.2562051,1.382457,-0.04863883,-0.2464358,0.4615566,0.02431887,0.07848614,0.5036052,0.07122508,-0.2607533,0.05084813,-0.04028611,0.1338115,0.04753983,0.01961545
0.0134222,0,0,0,-0.3361645,1.414772,0.05545263,0.1923675,1.390252,0.1229123,0.1328824,1.395543,-0.06825208,-0.05915058,0.860555,-0.02169692,-0.2564439,1.377873,-0.04680413,-0.2483238,0.4610871,0.02832391,0.079032,0.5030031,0.07437287,-0.2606753,0.05082488,-0.04020606,0.1334427,0.04749751,0.01975083
0.0084669,0,0,0,-0.3364967,1.409527,0.05751617,0.1935459,1.382612,0.1263407,0.1320761,1.390254,-0.06681011,-0.05831307,0.8552234,-0.02280668,-0.2565873,1.372945,-0.04489253,-0.2510242,0.459893,0.03249041,0.07962304,0.502131,0.07776675,-0.2604926,0.05080247,-0.04015214,0.133487,0.04743803,0.01961952
0.0113234,0,0,0,-0.3366929,1.404189,0.05959754,0.1932556,1.376829,0.1284365,0.1319639,1.38559,-0.06465898,-0.05774915,0.8492862,-0.02758313,-0.2567871,1.368053,-0.04293231,-0.2537771,0.4584906,0.03601788,0.08057982,0.5013664,0.08161777,-0.2604815,0.05080175,-0.04002463,0.1336975,0.04740322,0.01958665
0.0109663,0,0,0,-0.3370209,1.397298,0.06205985,0.1934878,1.369607,0.1301362,0.1315654,1.380413,-0.0627031,-0.05651957,0.843091,-0.03000438,-0.257034,1.362732,-0.04126001,-0.2559893,0.4571558,0.03983244,0.08177525,0.5000101,0.08547099,-0.2603784,0.05056763,-0.0398944,0.1337782,0.0473454,0.01977246
0.0110078,0,0,0,-0.3370311,1.391602,0.06415909,0.1934595,1.363356,0.1308842,0.1314358,1.375215,-0.06050651,-0.0564267,0.8366337,-0.03303622,-0.2583399,1.357904,-0.03914381,-0.2581349,0.4561067,0.04398007,0.08299607,0.4990263,0.08913079,-0.2601658,0.05049944,-0.03981359,0.1334615,0.04718292,0.02013814
0.0112699,0,0,0,-0.3370059,1.384,0.06696606,0.1931246,1.355646,0.1330956,0.1293904,1.369071,-0.05892922,-0.05532521,0.8295981,-0.03546619,-0.2587124,1.351386,-0.03672142,-0.2597178,0.4546816,0.04806197,0.0850845,0.497632,0.09284481,-0.2601717,0.05055559,-0.03961982,0.1331968,0.04705608,0.02045032
0.0118356,0,0,0,-0.3370514,1.377394,0.06923915,0.1933343,1.348755,0.1345086,0.129248,1.361752,-0.05641829,-0.05408508,0.8219138,-0.03792334,-0.2589757,1.343976,-0.03438003,-0.2616713,0.4530954,0.05249817,0.086353,0.4967915,0.09711352,-0.260039,0.05045629,-0.03968284,0.1330398,0.04720092,0.02052902
0.0104648,0,0,0,-0.3373981,1.368622,0.07191997,0.1923584,1.340234,0.1366232,0.129031,1.355933,-0.05364054,-0.05290926,0.8148104,-0.04010527,-0.2591927,1.337348,-0.03232865,-0.2631944,0.451862,0.05607437,0.08770007,0.4957684,0.1005767,-0.2600485,0.05045199,-0.03971311,0.1329505,0.04716361,0.02047777
0.0112666,0,0,0,-0.337011,1.359463,0.07438982,0.1914335,1.332076,0.1387419,0.1286277,1.348781,-0.05136453,-0.05164599,0.8070801,-0.04256534,-0.2597836,1.329267,-0.03034538,-0.2649653,0.4503658,0.05979519,0.08939677,0.4944443,0.1044918,-0.2601118,0.05057216,-0.03963064,0.1328762,0.04709899,0.02055722
0.0111725,0,0,0,-0.3368928,1.350309,0.07657558,0.1911442,1.323044,0.1401855,0.1283798,1.341875,-0.04896334,-0.05046487,0.7993685,-0.04492851,-0.2603309,1.32154,-0.02810441,-0.2663414,0.449047,0.06358305,0.09072405,0.4932504,0.1081022,-0.2599354,0.05051458,-0.03952929,0.1328532,0.04701889,0.02062179
0.0107555,0,0,0,-0.3370053,1.340782,0.07904961,0.1901289,1.313945,0.1420335,0.126572,1.333134,-0.04759017,-0.04932976,0.791152,-0.04729592,-0.2606365,1.313091,-0.02581843,-0.2676563,0.4474983,0.06752456,0.09217936,0.4917455,0.1119846,-0.2596748,0.05034578,-0.03938074,0.1326774,0.04703057,0.02070751
0.0112351,0,0,0,-0.3370784,1.331389,0.08157274,0.1897196,1.304213,0.1437304,0.1263626,1.324924,-0.04489775,-0.04821962,0.7828525,-0.04971124,-0.2609459,1.304716,-0.02351067,-0.2690501,0.446259,0.0712174,0.09403127,0.4904058,0.115767,-0.2595563,0.05034816,-0.03928892,0.1324841,0.04700482,0.02094761
0.011113,0,0,0,-0.3368902,1.321665,0.08416981,0.1890928,1.294478,0.1456549,0.1265786,1.317623,-0.04183193,-0.04718471,0.774204,-0.05203196,-0.261153,1.295588,-0.02133125,-0.2705487,0.444966,0.07470691,0.09531587,0.4892406,0.1194572,-0.2594797,0.05049241,-0.03916477,0.1324753,0.04691112,0.02111451
0.0111006,0,0,0,-0.3369746,1.311751,0.08667555,0.1886501,1.284713,0.1478503,0.1265349,1.309098,-0.03901516,-0.04609001,0.7651448,-0.05429148,-0.2616925,1.286116,-0.01935542,-0.2720256,0.443907,0.07829113,0.09723121,0.4885405,0.1232211,-0.2592769,0.05028009,-0.03917481,0.132242,0.04657912,0.02119888
0.0109885,0,0,0,-0.3372831,1.300438,0.08945974,0.1883739,1.274287,0.1497985,0.1255626,1.299037,-0.03730512,-0.04497212,0.7561129,-0.0563487,-0.2614828,1.276577,-0.01683345,-0.2733104,0.4427357,0.08150778,0.09867114,0.4872271,0.1261299,-0.2591755,0.05023885,-0.0391045,0.1320491,0.04649937,0.02129685
0.011617,0,0,0,-0.3372813,1.289699,0.0921173,0.1882372,1.263551,0.1519044,0.1243932,1.288641,-0.03531725,-0.04369825,0.7465497,-0.05821858,-0.261564,1.266329,-0.01454204,-0.2744573,0.4412917,0.08513939,0.09993488,0.4858266,0.1292925,-0.258787,0.04991364,-0.03894933,0.131632,0.04640126,0.02116131
0.0106018,0,0,0,-0.3373907,1.278416,0.09437484,0.1881528,1.252278,0.1542388,0.124422,1.279788,-0.03270306,-0.04243594,0.7375133,-0.06001575,-0.2616218,1.256834,-0.01237558,-0.2758785,0.4401441,0.08842932,0.1007457,0.4844257,0.1322148,-0.25869,0.0499512,-0.03886897,0.1313877,0.04632938,0.02129293
0.0111091,0,0,0,-0.3372801,1.266541,0.09715823,0.1881241,1.241108,0.1567908,0.1234099,1.270255,-0.03022298,-0.04106456,0.7281727,-0.06180959,-0.2620026,1.246633,-0.01006865,-0.2771908,0.4391607,0.09148522,0.1017573,0.4830053,0.1353004,-0.2586548,0.04983068,-0.03886778,0.1313037,0.04612374,0.02160571
0.0124632,0,0,0,-0.337439,1.254928,0.09905475,0.1880936,1.229684,0.158806,0.123431,1.260778,-0.02748741,-0.03967965,0.718881,-0.06358419,-0.2620048,1.236468,-0.007737979,-0.2788222,0.4379969,0.09465007,0.102578,0.4817667,0.1380188,-0.2585059,0.04976189,-0.03878184,0.1311813,0.04593718,0.02164622
0.0117331,0,0,0,-0.3379189,1.243532,0.1012965,0.1880347,1.21854,0.161027,0.122638,1.252799,-0.02411072,-0.03835326,0.7096071,-0.06488241,-0.262603,1.225896,-0.006086115,-0.2804308,0.4363885,0.09813263,0.1035193,0.4804976,0.1403068,-0.2584591,0.04974055,-0.03871693,0.1309629,0.04588652,0.02173936
0.0093934,0,0,0,-0.3382457,1.232033,0.103303,0.1879626,1.207294,0.1634007,0.122621,1.242784,-0.02114686,-0.03706092,0.7000237,-0.06622831,-0.2625797,1.215012,-0.003707018,-0.2820407,0.4349556,0.1009136,0.1049348,0.4793929,0.1428819,-0.2582939,0.04981947,-0.03870335,0.1307165,0.0456357,0.02193931
0.0108702,0,0,0,-0.338589,1.220355,0.1052856,0.1885442,1.195288,0.1663568,0.1247532,1.233494,-0.01785135,-0.03596193,0.6912014,-0.06740632,-0.2624493,1.204604,-0.001571547,-0.2835213,0.4336123,0.1034415,0.1065492,0.4782238,0.1450236,-0.2582185,0.0497694,-0.03865371,0.1304503,0.04560947,0.02207202
0.0112992,0,0,0,-0.3391665,1.208832,0.1074934,0.1885497,1.183833,0.168948,0.1249669,1.223747,-0.01438981,-0.03496319,0.6817008,-0.06838449,-0.2624646,1.193495,0.0007847473,-0.2843003,0.4327102,0.1058798,0.108068,0.4769071,0.1475013,-0.257953,0.04965746,-0.03856971,0.1302688,0.04571843,0.02202324
0.0110227,0,0,0,-0.3396137,1.196962,0.1091182,0.1887922,1.172602,0.1716738,0.1251991,1.214182,-0.01160073,-0.0342114,0.6726804,-0.06918,-0.2616512,1.181985,0.00274853,-0.2855854,0.4314498,0.108538,0.1098431,0.475444,0.1496657,-0.257764,0.04965615,-0.0385671,0.1300933,0.04566836,0.02206748
0.0112211,0,0,0,-0.3398634,1.185186,0.110886,0.1889437,1.161401,0.1745611,0.1263849,1.203675,-0.009196788,-0.03350389,0.6634159,-0.07007632,-0.2613202,1.171122,0.004607674,-0.2867054,0.4302734,0.1111145,0.1110486,0.4743905,0.1514311,-0.2576461,0.04983079,-0.03853119,0.1299133,0.04562986,0.02208316
0.0109455,0,0,0,-0.3400567,1.173585,0.1125765,0.1890536,1.149892,0.1774418,0.1268583,1.193727,-0.006409943,-0.03310633,0.6543474,-0.07057095,-0.2604675,1.159715,0.006880827,-0.2880792,0.4291288,0.1135395,0.1120815,0.4732809,0.1532192,-0.2575505,0.04977715,-0.03850669,0.1298237,0.04574871,0.02217685
0.0110703,0,0,0,-0.3403903,1.162144,0.1142101,0.1897145,1.138728,0.1803657,0.1234116,1.178336,-0.006292112,-0.03276497,0.6454525,-0.07117639,-0.2601791,1.149129,0.008550134,-0.2896144,0.428405,0.1158701,0.1129698,0.472524,0.1544859,-0.257484,0.04993522,-0.03833007,0.1297308,0.04562378,0.0223034
0.0112579,0,0,0,-0.3407742,1.150605,0.1159623,0.1896393,1.127331,0.1830721,0.1237444,1.167976,-0.003575079,-0.03229773,0.636498,-0.0716197,-0.2593957,1.137777,0.01031405,-0.2909999,0.4275061,0.1182778,0.1140714,0.4716172,0.15611,-0.2573537,0.04993618,-0.03829114,0.1295957,0.04562438,0.02241421
0.0110606,0,0,0,-0.3406662,1.139634,0.1172718,0.189889,1.117042,0.1863076,0.1237413,1.158888,-0.0006336421,-0.03170794,0.6278743,-0.07182394,-0.2592335,1.127677,0.01187736,-0.2921622,0.4266686,0.1201527,0.1151628,0.4709429,0.1574398,-0.2572116,0.04990625,-0.03823434,0.1293898,0.04559553,0.02244879
0.0109862,0,0,0,-0.340957,1.128418,0.1187062,0.1897327,1.106147,0.1889249,0.1239945,1.148801,0.001942441,-0.03102553,0.6191285,-0.07164904,-0.2581826,1.116312,0.01371499,-0.2934432,0.4257448,0.1220252,0.1164622,0.4702206,0.1585876,-0.2571608,0.04981697,-0.03805957,0.1291713,0.04554999,0.02253488
0.011055,0,0,0,-0.3407915,1.117752,0.1199193,0.1900681,1.095469,0.191534,0.1241944,1.139058,0.004253767,-0.03036761,0.6104926,-0.07164036,-0.2580213,1.106267,0.01530885,-0.294494,0.42472,0.1241512,0.1179029,0.4693279,0.1598553,-0.25709,0.04980111,-0.03807469,0.1290402,0.04559231,0.02256006
0.0109695,0,0,0,-0.3406627,1.10718,0.1212084,0.1898476,1.084961,0.1937521,0.1244811,1.129072,0.006655127,-0.02968735,0.602275,-0.07123129,-0.2564233,1.094588,0.01703728,-0.2954275,0.4237355,0.1258515,0.1193402,0.4687192,0.1609345,-0.2568344,0.04985297,-0.0379585,0.1290496,0.04553664,0.02261385
0.0113695,0,0,0,-0.340432,1.096652,0.1224166,0.190249,1.075002,0.1960914,0.1239584,1.118505,0.008628123,-0.02903193,0.5939717,-0.07099922,-0.2561086,1.084497,0.0186366,-0.2964299,0.4226488,0.1277458,0.1209258,0.4679693,0.1619485,-0.2566501,0.04984391,-0.0378514,0.1289095,0.04558659,0.02270391
0.011248,0,0,0,-0.3400884,1.086615,0.1234511,0.1906959,1.065417,0.1982625,0.1242824,1.108942,0.01078752,-0.02840936,0.5859953,-0.07050312,-0.2557942,1.074488,0.02006881,-0.2973808,0.4214516,0.1295587,0.121246,0.4666505,0.1618856,-0.2563474,0.04982579,-0.03779848,0.1289563,0.04551256,0.02259078
0.0112395,0,0,0,-0.3398983,1.076587,0.1244756,0.1903602,1.055177,0.2000887,0.1255524,1.100684,0.0135213,-0.02788305,0.5780256,-0.06964487,-0.2545794,1.063329,0.0215596,-0.2981657,0.4203504,0.1312719,0.1218972,0.4660432,0.1625287,-0.2562117,0.04988754,-0.03770206,0.1287596,0.04548657,0.02265163
0.0107443,0,0,0,-0.3393033,1.066987,0.1254327,0.1898215,1.045627,0.2011411,0.1252539,1.09169,0.01493489,-0.02728301,0.5707445,-0.06881979,-0.254248,1.054268,0.02285413,-0.299146,0.4192437,0.1328215,0.1213917,0.4651055,0.1628992,-0.2562357,0.04986846,-0.03767537,0.1284949,0.04554713,0.02282528
0.0111955,0,0,0,-0.3391643,1.057763,0.1265684,0.1893107,1.03617,0.2026036,0.1254616,1.08268,0.01696867,-0.02659464,0.5634247,-0.06787227,-0.2530043,1.043468,0.02429567,-0.2998177,0.418151,0.1342597,0.1215892,0.4647039,0.1634066,-0.2561724,0.04986954,-0.03764693,0.1281882,0.04548395,0.02287535
0.0108399,0,0,0,-0.3386686,1.048474,0.1276055,0.1884517,1.026497,0.2039329,0.1270309,1.074406,0.01934708,-0.02590317,0.5563066,-0.06697896,-0.2527944,1.034439,0.02560661,-0.3005295,0.4170443,0.1358408,0.1220041,0.4638709,0.1636547,-0.2560853,0.04982066,-0.0375976,0.1282421,0.04542065,0.02286135
0.0133411,0,0,0,-0.3382388,1.0398,0.128675,0.187906,1.017727,0.2053764,0.1272879,1.065848,0.02121399,-0.02516025,0.5495192,-0.06583202,-0.2518186,1.024724,0.02713469,-0.3020136,0.4160826,0.1360474,0.1225708,0.4632689,0.1640473,-0.2559586,0.04980302,-0.03748365,0.128266,0.04537439,0.02289136
0.0090969,0,0,0,-0.3378417,1.031406,0.1297648,0.1871837,1.009453,0.2069354,0.1275547,1.057631,0.02300272,-0.02460462,0.5429559,-0.06437213,-0.2515922,1.016121,0.02832521,-0.3028643,0.4151486,0.1371872,0.1236169,0.462503,0.164195,-0.2558336,0.04965627,-0.03738239,0.128163,0.04543746,0.02285153
0.0112002,0,0,0,-0.3379789,1.023489,0.1307981,0.1867304,1.00135,0.208272,0.1278246,1.04958,0.02472986,-0.02412802,0.5364455,-0.06290149,-0.2506405,1.006555,0.02970278,-0.3036025,0.4145819,0.1383763,0.1247006,0.4617733,0.164521,-0.2558172,0.04959667,-0.03732095,0.1282116,0.04542756,0.02283548
0.0110088,0,0,0,-0.3382024,1.015944,0.1318587,0.1859745,0.9931028,0.2095124,0.1280785,1.043008,0.02673948,-0.02375066,0.5301684,-0.0613896,-0.2495803,0.9973124,0.03093621,-0.3040863,0.4141563,0.1402313,0.1252744,0.4610473,0.1648768,-0.2557462,0.0495348,-0.0373739,0.1283374,0.04544353,0.02277695
0.0117395,0,0,0,-0.3381972,1.008148,0.1328571,0.1855878,0.9851584,0.2107145,0.1281069,1.034829,0.02813406,-0.02331644,0.5238333,-0.05982192,-0.2492568,0.9888806,0.03197987,-0.3049624,0.4129667,0.1415356,0.1260087,0.4604559,0.1647797,-0.2556544,0.04954731,-0.03740215,0.1281381,0.04544485,0.02289155
0.0105152,0,0,0,-0.3384448,1.001065,0.1337793,0.1849138,0.9777122,0.2113466,0.1283079,1.027607,0.02974726,-0.02277774,0.5181044,-0.05834793,-0.2487124,0.9810044,0.03314665,-0.3057168,0.4126108,0.1427416,0.1266645,0.4597213,0.1648466,-0.2556161,0.04955721,-0.03730488,0.1280368,0.04547095,0.02294605
0.0109979,0,0,0,-0.3387722,0.9944341,0.1343808,0.1841821,0.9698446,0.2126646,0.1295601,1.020844,0.03140191,-0.02205569,0.5126177,-0.05671676,-0.24854,0.9734201,0.0340126,-0.3066207,0.4115014,0.1437705,0.1278158,0.4587371,0.1647866,-0.255657,0.04959095,-0.03725886,0.1281973,0.04548609,0.02304511
0.0112291,0,0,0,-0.3391832,0.9875506,0.1349735,0.1839719,0.9629022,0.2135988,0.1297746,1.01361,0.03305144,-0.02131391,0.5069968,-0.0551629,-0.2487296,0.9654084,0.03465041,-0.3077428,0.4107206,0.1442894,0.128794,0.4582719,0.1648532,-0.255619,0.04957807,-0.03714547,0.1283024,0.04547226,0.02306753
0.0109146,0,0,0,-0.3395581,0.9809946,0.1353737,0.18308,0.9548982,0.2143677,0.1302066,1.00708,0.03490908,-0.0203771,0.5017279,-0.05351099,-0.2487352,0.9585159,0.03540087,-0.3084741,0.4100224,0.1449802,0.1287317,0.4581143,0.1649907,-0.2556373,0.04956508,-0.03723718,0.1282994,0.04533195,0.02337366
0.0111896,0,0,0,-0.3397179,0.9743117,0.135938,0.1830699,0.948391,0.2155071,0.1303971,1.000551,0.03648981,-0.01954615,0.4965056,-0.05186906,-0.2476801,0.950249,0.03680468,-0.3085459,0.4093786,0.1455533,0.1291476,0.4576145,0.1648759,-0.2556445,0.04951167,-0.03725224,0.128465,0.0453254,0.0233414
0.0112085,0,0,0,-0.340026,0.9682865,0.1362551,0.1825857,0.9420643,0.2166194,0.1303816,0.9944153,0.03766621,-0.01883429,0.491709,-0.05007447,-0.247612,0.943486,0.03774158,-0.3080097,0.4085647,0.1462883,0.1289471,0.4575404,0.1645505,-0.2554842,0.04949915,-0.03716556,0.1283532,0.04539025,0.02320048
0.0113207,0,0,0,-0.3405009,0.9623761,0.136732,0.1826163,0.9357172,0.2179128,0.1305308,0.9883192,0.03932702,-0.01840508,0.4868891,-0.04820289,-0.2459818,0.9347494,0.03896964,-0.3076167,0.4082544,0.1470042,0.1292991,0.4570153,0.1644066,-0.2554331,0.04948795,-0.03707004,0.1283237,0.04544711,0.02328685
0.0107856,0,0,0,-0.3410068,0.9566014,0.1370284,0.1822864,0.9294604,0.2190605,0.1306868,0.9822219,0.04090885,-0.01804584,0.4822705,-0.04637137,-0.2454537,0.9282635,0.0397521,-0.3073741,0.4079378,0.1472675,0.1296075,0.4564291,0.1644267,-0.2553458,0.0494889,-0.03697836,0.1283264,0.04511082,0.02331779
0.0116509,0,0,0,-0.3414833,0.9509141,0.1374924,0.1821373,0.9232289,0.2202355,0.1309776,0.9764498,0.04251029,-0.01750708,0.4774822,-0.04443432,-0.2450091,0.9219067,0.04054562,-0.3073348,0.4079571,0.1476797,0.129813,0.4554662,0.1643061,-0.255309,0.04947424,-0.03688968,0.1281648,0.04475439,0.02338114
