dt,Head.x,Head.y,Head.z,LeftHand.x,LeftHand.y,LeftHand.z,RightHand.x,RightHand.y,RightHand.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,Waist.x,Waist.y,Waist.z,LeftKnee.x,LeftKnee.y,LeftKnee.z,RightKnee.x,RightKnee.y,RightKnee.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,RightFoot.x,RightFoot.y,RightFoot.z
0.0113978,0,0,0,-0.3352819,1.449194,0.09631252,0.1534794,1.448119,0.1484015,0.1490237,1.367613,-0.05695779,0,0,0,-0.2574046,1.410725,-0.05569197,-0.184487,0.4903133,-0.05722846,0.03594106,0.4813499,-0.007456258,-0.2369865,0.05000091,-0.05243157,0.1137902,0.04274011,0.0001212284
0.0110268,0,0,0,-0.3350648,1.448841,0.09620174,0.1533123,1.448175,0.1489597,0.1484647,1.367589,-0.05627415,0,0,0,-0.2578232,1.411206,-0.05527903,-0.1844637,0.490289,-0.05682825,0.03583825,0.4814564,-0.006868817,-0.236987,0.050035,-0.05247796,0.1138181,0.0427556,7.938594E-05
0.0109017,0,0,0,-0.3347641,1.448638,0.09637765,0.1531458,1.448259,0.1496788,0.1507525,1.368619,-0.0541079,0,0,0,-0.2577766,1.410949,-0.05435026,-0.1844787,0.4903346,-0.05647352,0.03556335,0.4816179,-0.006320253,-0.2369172,0.05001473,-0.05249685,0.1139323,0.0429064,-1.454353E-05
0.0117115,0,0,0,-0.3345629,1.448035,0.09674831,0.1530718,1.448017,0.1504249,0.1503314,1.368624,-0.05326274,0,0,0,-0.2580506,1.410844,-0.05346564,-0.1844932,0.4903322,-0.05562215,0.0352779,0.481672,-0.005071029,-0.2368162,0.04998887,-0.05251287,0.1139104,0.04291379,-2.214313E-05
0.0107058,0,0,0,-0.3345779,1.44739,0.0969119,0.152808,1.447767,0.1511072,0.1501198,1.368502,-0.05129171,0,0,0,-0.2589571,1.409552,-0.052194,-0.184626,0.4905164,-0.05462664,0.03507125,0.4814017,-0.003586948,-0.2367765,0.05002153,-0.05251079,0.1140203,0.04295361,-6.724894E-05
0.0112406,0,0,0,-0.3345428,1.446512,0.09761549,0.1528782,1.447644,0.1518791,0.1496306,1.368464,-0.05010455,0,0,0,-0.2590403,1.409345,-0.05083365,-0.1846951,0.4907331,-0.05325217,0.03470105,0.4813254,-0.001765676,-0.2368516,0.05011201,-0.05253268,0.1140257,0.04300773,-0.0001014993
0.0116347,0,0,0,-0.3345441,1.445176,0.09872636,0.1529582,1.446903,0.15297,0.1495674,1.368498,-0.04826374,0,0,0,-0.2592725,1.408807,-0.04930269,-0.1848812,0.4910463,-0.05128715,0.03408951,0.4814664,0.0009641722,-0.2368597,0.05011702,-0.05254233,0.1141466,0.04315364,-0.0001174062
0.0108719,0,0,0,-0.3347227,1.443975,0.09959545,0.1529216,1.446079,0.154075,0.1489705,1.368126,-0.04646496,0,0,0,-0.2590753,1.40971,-0.04904585,-0.1851278,0.4913849,-0.04890354,0.03338754,0.4819281,0.004019134,-0.2368759,0.05009484,-0.05256603,0.114113,0.04317117,-8.864701E-05
0.0103545,0,0,0,-0.3350883,1.442468,0.1007503,0.1528856,1.444823,0.1555111,0.1484346,1.367639,-0.04480316,0,0,0,-0.2592773,1.409157,-0.04760872,-0.1854533,0.491671,-0.0462194,0.03269386,0.4823965,0.008016564,-0.2369656,0.05016541,-0.05261859,0.1140056,0.04298663,-1.882762E-05
0.0116178,0,0,0,-0.3353363,1.440731,0.1022544,0.1527269,1.44331,0.157147,0.1478946,1.367209,-0.04320288,0,0,0,-0.2606255,1.408009,-0.04590476,-0.1860812,0.4920096,-0.04256524,0.03213924,0.4827415,0.01155687,-0.2369275,0.05015683,-0.05282452,0.113897,0.04305315,9.445101E-05
0.0134098,0,0,0,-0.3356646,1.43887,0.1036862,0.152648,1.441641,0.1586302,0.1487425,1.366101,-0.04070841,0,0,0,-0.2610191,1.406774,-0.04387138,-0.186765,0.4925165,-0.0379862,0.03146189,0.4830288,0.01678954,-0.2368003,0.05022681,-0.0527425,0.1138,0.04312968,0.0001122952
0.0084586,0,0,0,-0.3359073,1.436439,0.1055334,0.1522339,1.439112,0.1601827,0.1475968,1.364278,-0.03952588,0,0,0,-0.2614372,1.405338,-0.04196333,-0.1878824,0.4934915,-0.03176474,0.03114182,0.4830725,0.02156323,-0.2366765,0.05030787,-0.05256491,0.1137643,0.04305828,7.668883E-05
0.0114273,0,0,0,-0.3362429,1.433408,0.1073872,0.152087,1.436031,0.1617227,0.146875,1.361805,-0.03761936,0,0,0,-0.2624801,1.402836,-0.03899159,-0.1898381,0.4948961,-0.0249059,0.03083342,0.4833714,0.02854164,-0.2363337,0.05043936,-0.05207083,0.1133462,0.04309142,0.0002972186
0.0109921,0,0,0,-0.3366544,1.430025,0.1092201,0.1520672,1.432578,0.1632974,0.1461844,1.359056,-0.03585749,0,0,0,-0.2629727,1.400455,-0.03687129,-0.1914517,0.4960229,-0.01952006,0.03078169,0.4831207,0.03417638,-0.2359948,0.05044389,-0.05176554,0.1129817,0.04301906,0.0004112348
0.0109893,0,0,0,-0.3371685,1.426555,0.1108621,0.1518932,1.429268,0.1644509,0.1454938,1.354981,-0.03404426,0,0,0,-0.263207,1.398534,-0.03521852,-0.1937565,0.4968739,-0.01363046,0.03084302,0.4831179,0.03948879,-0.2358323,0.05049229,-0.05153563,0.1126474,0.04301059,0.000762552
0.0116773,0,0,0,-0.3374706,1.421726,0.1126321,0.1518214,1.424156,0.1653019,0.145737,1.351541,-0.03139699,0,0,0,-0.263725,1.395354,-0.03312419,-0.1963621,0.4973339,-0.007468209,0.03181171,0.4827515,0.04555449,-0.2360718,0.05039787,-0.05178229,0.1124986,0.04299462,0.0009132549
0.0104003,0,0,0,-0.337668,1.416904,0.114195,0.151754,1.419139,0.1660195,0.1452951,1.345717,-0.02940172,0,0,0,-0.2645271,1.391139,-0.03152934,-0.2001706,0.496187,-0.0009469539,0.03249723,0.4822705,0.05185855,-0.2363133,0.05028474,-0.05182192,0.1122968,0.04310405,0.001190603
0.0112097,0,0,0,-0.3373924,1.410011,0.1156785,0.1518573,1.412696,0.1668147,0.1458363,1.339709,-0.02674166,0,0,0,-0.2648839,1.385456,-0.02936227,-0.2039414,0.4953276,0.005124427,0.0340184,0.4816012,0.05730929,-0.2365072,0.05012178,-0.05165266,0.1120797,0.04317439,0.001125492
0.0113427,0,0,0,-0.337819,1.403947,0.1167871,0.1515496,1.405061,0.1672455,0.1455042,1.334032,-0.02465162,0,0,0,-0.265397,1.380207,-0.02726294,-0.2078382,0.4939919,0.01113001,0.03549147,0.4809366,0.06281181,-0.2367674,0.05006027,-0.05150905,0.1125112,0.04300582,0.001054242
0.0110631,0,0,0,-0.3375996,1.395694,0.1172926,0.1512617,1.396491,0.1673475,0.1454605,1.326003,-0.02185893,0,0,0,-0.26533,1.372566,-0.02508735,-0.2120057,0.491707,0.01776717,0.03703004,0.4800395,0.06797948,-0.2368085,0.05004644,-0.05169184,0.1130396,0.04288411,0.0007735863
0.0109332,0,0,0,-0.3369225,1.387119,0.1176706,0.1507291,1.388451,0.1677071,0.1437727,1.31755,-0.02070119,0,0,0,-0.265597,1.365309,-0.02337772,-0.2157581,0.4901601,0.02373806,0.03811526,0.4787171,0.07394158,-0.236757,0.05004215,-0.05166325,0.1129592,0.04285312,0.000546582
0.0117319,0,0,0,-0.3367282,1.378314,0.1179622,0.1503857,1.378549,0.1680197,0.1435507,1.308629,-0.01822758,0,0,0,-0.2654288,1.356173,-0.02120161,-0.2199726,0.4877955,0.03028607,0.03928685,0.4771217,0.07891688,-0.2367675,0.04991055,-0.05147231,0.112738,0.04249918,0.0003663152
0.010331,0,0,0,-0.3363253,1.368234,0.1179429,0.1501353,1.368293,0.1686651,0.1430643,1.299873,-0.01603439,0,0,0,-0.2658045,1.348809,-0.01914235,-0.2220487,0.4845624,0.03538803,0.04015982,0.4761775,0.08434973,-0.2367911,0.04979026,-0.05150799,0.112533,0.0425266,0.0001280829
0.0112528,0,0,0,-0.3363718,1.357603,0.1181811,0.1501054,1.357655,0.1697252,0.1427125,1.291284,-0.01368554,0,0,0,-0.2663175,1.339915,-0.01732276,-0.2250711,0.4825754,0.04107398,0.04135817,0.4744155,0.09005405,-0.2368208,0.04971564,-0.05167986,0.1125794,0.04265893,0.0002288893
0.0115524,0,0,0,-0.3364002,1.346391,0.1187618,0.1498885,1.346686,0.170992,0.1446242,1.283041,-0.009891853,0,0,0,-0.2663611,1.330461,-0.01564378,-0.2277374,0.4815468,0.04683775,0.04272497,0.4726071,0.09608693,-0.2370379,0.0496701,-0.05181757,0.1128692,0.04248357,0.0004060417
0.0107885,0,0,0,-0.3365585,1.335061,0.1197403,0.1497049,1.336194,0.1723814,0.1443471,1.273975,-0.007345699,0,0,0,-0.2674033,1.321515,-0.01388691,-0.2295794,0.4799687,0.05233504,0.0439195,0.4701428,0.1022512,-0.2373775,0.0496347,-0.05186444,0.1126553,0.04239225,0.0007770136
0.0109627,0,0,0,-0.3368516,1.323467,0.121218,0.1495768,1.324087,0.1745845,0.1440911,1.265507,-0.004917279,0,0,0,-0.2674549,1.311889,-0.01220004,-0.2308379,0.4784957,0.05813918,0.04645616,0.4665902,0.108171,-0.2375314,0.04959869,-0.05169776,0.1122864,0.04228854,0.00106474
0.0112893,0,0,0,-0.3370899,1.312203,0.1226584,0.1492501,1.312546,0.1764278,0.1438354,1.257051,-0.002492808,0,0,0,-0.2679292,1.301693,-0.01067737,-0.2332714,0.4757769,0.06330333,0.04835767,0.4652547,0.1127524,-0.2373221,0.0494616,-0.05142936,0.1122994,0.04190433,0.0007025674
0.0109514,0,0,0,-0.3374715,1.300186,0.124619,0.148446,1.300343,0.1782803,0.1439298,1.244623,-0.0001955107,0,0,0,-0.2677134,1.291147,-0.009379551,-0.2354352,0.4733919,0.06767382,0.05057633,0.4635856,0.117846,-0.2372013,0.0494926,-0.051557,0.1123329,0.04183567,0.0004980043
0.0131288,0,0,0,-0.3377305,1.288175,0.1264555,0.1477295,1.288162,0.179978,0.1449264,1.232922,0.002285846,0,0,0,-0.2681009,1.280212,-0.008474037,-0.2365988,0.46947,0.07177488,0.05299664,0.4619198,0.1233843,-0.2371229,0.04959261,-0.05197853,0.1124771,0.04223132,0.0008008704
0.009275,0,0,0,-0.3380579,1.275455,0.1285799,0.1462721,1.275464,0.1815141,0.1449204,1.222258,0.00446897,0,0,0,-0.2683302,1.269314,-0.00727123,-0.2381813,0.4668851,0.07601849,0.05445409,0.4604828,0.1274722,-0.2371436,0.04947293,-0.05204309,0.1123692,0.04215801,0.0008310005
0.0108959,0,0,0,-0.3380607,1.263169,0.1303121,0.1448799,1.262527,0.1830235,0.1448805,1.211653,0.006627001,0,0,0,-0.2694234,1.258312,-0.005783778,-0.2397648,0.465584,0.08067951,0.05502123,0.4586407,0.1318387,-0.2370489,0.04942048,-0.05199909,0.1123706,0.04194009,0.0009189323
0.0111582,0,0,0,-0.338225,1.250682,0.1320705,0.1436133,1.24964,0.1846426,0.1445201,1.200175,0.009465866,0,0,0,-0.2693859,1.248071,-0.005004458,-0.2406701,0.4636989,0.08471549,0.0546065,0.4563403,0.1358153,-0.236789,0.04947805,-0.05187218,0.1121177,0.04191542,0.0008570328
0.0115202,0,0,0,-0.3382844,1.23831,0.1337633,0.1418447,1.236891,0.1864505,0.1467113,1.189719,0.01310673,0,0,0,-0.2696599,1.237504,-0.003724523,-0.2415912,0.4623414,0.08906654,0.0546543,0.4544623,0.1385733,-0.236574,0.04946244,-0.05170839,0.1118414,0.04227483,0.0008525774
0.0105278,0,0,0,-0.3385996,1.225782,0.1349935,0.1406787,1.223934,0.1890382,0.1467187,1.179425,0.01542104,0,0,0,-0.2700055,1.226745,-0.002795529,-0.2421882,0.4605075,0.09303874,0.05448234,0.4525721,0.1424736,-0.2364571,0.04946601,-0.05171571,0.111753,0.04222286,0.0008320287
0.0112808,0,0,0,-0.3386422,1.213634,0.1364928,0.1394181,1.211614,0.1917374,0.1460142,1.168791,0.01970398,0,0,0,-0.2702009,1.216388,-0.00122603,-0.2419377,0.4588759,0.09653049,0.0542649,0.4505076,0.1457774,-0.236379,0.04943502,-0.05174468,0.1117123,0.04198313,0.001049541
0.0113063,0,0,0,-0.3385082,1.201398,0.1382869,0.1384342,1.198952,0.1946544,0.1459129,1.158626,0.02208471,0,0,0,-0.2702966,1.206046,0.0005244613,-0.2419683,0.4569632,0.1000484,0.05419534,0.4485012,0.149846,-0.236286,0.04946172,-0.05179471,0.1117008,0.04205155,0.001308575
0.0109307,0,0,0,-0.3384313,1.190338,0.1402717,0.13752,1.187024,0.1975802,0.144035,1.1451,0.02253236,0,0,0,-0.2696331,1.195207,0.002063867,-0.2423856,0.4549271,0.1034748,0.05506408,0.4466072,0.1531996,-0.2362947,0.04945922,-0.05181344,0.1118234,0.04198861,0.001401745
0.011046,0,0,0,-0.3384585,1.178646,0.1421981,0.1368422,1.174607,0.2000668,0.1448796,1.134921,0.02541059,0,0,0,-0.2694711,1.184935,0.003681585,-0.2419839,0.4520829,0.106492,0.0566206,0.4441292,0.1554353,-0.2361823,0.04943693,-0.05174428,0.1117582,0.042238,0.001230158
0.0115729,0,0,0,-0.3386305,1.168175,0.1441671,0.1361877,1.162965,0.2028083,0.1449441,1.124403,0.02761112,0,0,0,-0.2693432,1.174354,0.005306419,-0.2439473,0.4504918,0.108785,0.05767781,0.4425619,0.1578758,-0.2361095,0.04941976,-0.05179761,0.111996,0.04220462,0.001091093
0.0108605,0,0,0,-0.3385913,1.157178,0.1459354,0.1360764,1.151296,0.2054929,0.1443685,1.112653,0.02816827,0,0,0,-0.2684871,1.1639,0.006927907,-0.2458695,0.4490199,0.110839,0.05772823,0.4415737,0.1607772,-0.2361568,0.04936969,-0.05178669,0.1120234,0.04218006,0.001164086
0.0108209,0,0,0,-0.3383899,1.146314,0.1474996,0.1355428,1.140006,0.2076045,0.1443974,1.102585,0.03003122,0,0,0,-0.2684733,1.154118,0.008339081,-0.2475827,0.4475003,0.1128845,0.05804759,0.4398557,0.1632411,-0.2359465,0.04934442,-0.05188125,0.1120386,0.04224348,0.001205988
0.0115228,0,0,0,-0.33806,1.136096,0.1487667,0.1350977,1.128869,0.2095376,0.1448699,1.093819,0.03239729,0,0,0,-0.2686392,1.144383,0.009741794,-0.2494102,0.4466512,0.1147986,0.05840737,0.4392595,0.165296,-0.2359135,0.04942298,-0.05196078,0.1118892,0.04216731,0.001327492
0.0106848,0,0,0,-0.3377012,1.125915,0.1501124,0.1346617,1.117746,0.2115467,0.1448001,1.083774,0.0343479,0,0,0,-0.268437,1.13364,0.01100468,-0.2506679,0.445164,0.1169783,0.05904543,0.4380432,0.1675344,-0.2357638,0.04887724,-0.05170292,0.1117974,0.04217947,0.001384869
0.0111076,0,0,0,-0.3370841,1.116078,0.1512732,0.1343189,1.107362,0.2129059,0.1470132,1.076029,0.03739142,0,0,0,-0.2687286,1.12431,0.0123335,-0.2516908,0.4439913,0.118866,0.05951774,0.4371045,0.1694105,-0.2356755,0.04888451,-0.05162875,0.1118514,0.0420419,0.001500949
0.011291,0,0,0,-0.3364704,1.106035,0.1525171,0.1337759,1.096661,0.2146718,0.1484876,1.068374,0.04086404,0,0,0,-0.2682746,1.114187,0.01393956,-0.2515847,0.4433026,0.1201725,0.06120449,0.4355992,0.1708074,-0.2355533,0.04873991,-0.0517182,0.1118518,0.04205549,0.001298301
0.0108296,0,0,0,-0.3357129,1.096645,0.153897,0.1334068,1.086612,0.2160321,0.1483287,1.05892,0.0429163,0,0,0,-0.2680758,1.104297,0.01537535,-0.2518805,0.4422165,0.1218075,0.06160384,0.4346383,0.1726353,-0.2355191,0.04861605,-0.05175298,0.1117812,0.04205084,0.001407273
0.0114664,0,0,0,-0.3350285,1.087214,0.1554717,0.1324875,1.075829,0.2171505,0.1491781,1.050469,0.0448537,0,0,0,-0.2682573,1.094872,0.01674898,-0.2523857,0.4408758,0.1233353,0.06147295,0.4342936,0.1747825,-0.2354572,0.0486027,-0.05176365,0.1115757,0.0419935,0.001485959
0.0128188,0,0,0,-0.3343872,1.077908,0.1569263,0.1321841,1.06615,0.2181827,0.1490764,1.041214,0.04676916,0,0,0,-0.2674049,1.08361,0.01808432,-0.2525951,0.4397944,0.1250104,0.06152189,0.4334342,0.1764107,-0.2355135,0.04864538,-0.05172476,0.1114138,0.04198575,0.001501784
0.0091358,0,0,0,-0.3336199,1.069027,0.1581708,0.1320899,1.05623,0.219549,0.1498196,1.032849,0.049562,0,0,0,-0.2675471,1.074265,0.01926875,-0.2523502,0.4390305,0.1261004,0.06159735,0.42994,0.177458,-0.2354298,0.0486052,-0.05167288,0.1116311,0.04174018,0.001433432
0.0111053,0,0,0,-0.3329772,1.059869,0.1593878,0.1317762,1.047007,0.2204781,0.1497051,1.023843,0.05140985,0,0,0,-0.2676836,1.065119,0.02030179,-0.2523804,0.4378983,0.127716,0.06084394,0.4279962,0.1790093,-0.2352888,0.04846311,-0.0516747,0.1115146,0.04176354,0.001382716
0.0114125,0,0,0,-0.3323761,1.051374,0.1603259,0.1317855,1.037962,0.2213179,0.1495718,1.014772,0.05302368,0,0,0,-0.2664174,1.054541,0.02113945,-0.2522283,0.4367911,0.1291091,0.06163615,0.4276953,0.1813933,-0.2351587,0.04844785,-0.05164038,0.1113548,0.04171395,0.001330271
0.0107854,0,0,0,-0.3319989,1.042426,0.1615576,0.1317244,1.028515,0.2224114,0.1494736,1.00585,0.0547141,0,0,0,-0.2665503,1.045471,0.02204329,-0.2526229,0.4354086,0.1303735,0.05982804,0.4273416,0.1826432,-0.235042,0.04828203,-0.05160525,0.1112507,0.04169309,0.001336955
0.0111652,0,0,0,-0.3315577,1.034037,0.1621902,0.1317489,1.020001,0.2231574,0.1497177,0.9975585,0.05602815,0,0,0,-0.2667884,1.036848,0.02278771,-0.2530564,0.4342912,0.1316898,0.06008208,0.4262313,0.1842293,-0.2353891,0.04928291,-0.05147609,0.1112172,0.04166412,0.001429915
0.0112919,0,0,0,-0.3312544,1.025424,0.163096,0.1316784,1.011238,0.2240352,0.1493905,0.9890612,0.05731342,0,0,0,-0.2654319,1.026348,0.02380792,-0.2539865,0.4329991,0.1333593,0.06009734,0.4250476,0.1858065,-0.2354222,0.04925728,-0.05142058,0.1110738,0.0415796,0.001610368
0.0108125,0,0,0,-0.3310372,1.017072,0.1637919,0.1315082,1.002797,0.2248744,0.1493201,0.9807204,0.0586214,0,0,0,-0.2651523,1.017087,0.02454785,-0.2545896,0.431814,0.134741,0.06016344,0.4245588,0.1862073,-0.235384,0.04925215,-0.05134153,0.1109998,0.04155421,0.001630768
0.0113644,0,0,0,-0.3308844,1.008621,0.1646541,0.1314568,0.994587,0.2256158,0.1502722,0.9733034,0.06036749,0,0,0,-0.2653391,1.008387,0.02528784,-0.2549727,0.4302454,0.1356457,0.06039429,0.4231136,0.1874949,-0.2353393,0.04922092,-0.0512776,0.1108231,0.04159784,0.001589023
0.0111092,0,0,0,-0.33113,1.000797,0.1653783,0.1312022,0.9863768,0.2264025,0.1502371,0.9653633,0.06162402,0,0,0,-0.2643813,0.9990027,0.02644059,-0.2553559,0.4289665,0.136877,0.06023753,0.4221096,0.1885903,-0.2351969,0.04924023,-0.05119421,0.1107299,0.04158652,0.001598284
0.01084,0,0,0,-0.3313139,0.9927423,0.1659544,0.1310453,0.9783145,0.2271346,0.1510307,0.9584752,0.06332428,0,0,0,-0.2644534,0.9906312,0.02716376,-0.2552642,0.4276633,0.1376365,0.0603897,0.42215,0.1895618,-0.2350776,0.04925346,-0.05110168,0.1108131,0.04150319,0.001686081
0.0112503,0,0,0,-0.331459,0.984674,0.1665327,0.1308061,0.9702552,0.2279051,0.1510549,0.9508768,0.06457815,0,0,0,-0.2644348,0.9823341,0.02785273,-0.2552537,0.4265313,0.1386535,0.06060565,0.4214438,0.1905564,-0.2349439,0.04925823,-0.05095548,0.1107479,0.04146993,0.001723707
0.0110354,0,0,0,-0.3319294,0.9770206,0.1669083,0.1304538,0.9624714,0.2286236,0.1511145,0.9435295,0.06584737,0,0,0,-0.2643586,0.9742436,0.02844551,-0.2552875,0.4253427,0.1397232,0.0613265,0.4204687,0.1916086,-0.2347718,0.04927313,-0.05084216,0.1105879,0.04122019,0.001891151
0.0110495,0,0,0,-0.3320723,0.9689561,0.167354,0.1301181,0.9549705,0.2291957,0.1511951,0.9361244,0.06711069,0,0,0,-0.2632606,0.9646465,0.02941616,-0.2550623,0.4241025,0.1406445,0.06166375,0.4195752,0.1926304,-0.2345819,0.0493052,-0.05075902,0.110545,0.04125702,0.001829214
0.0112018,0,0,0,-0.3325559,0.9612619,0.1676097,0.1298254,0.9474685,0.2298935,0.1518056,0.9290538,0.06843018,0,0,0,-0.2630809,0.9568687,0.02991439,-0.2551853,0.4230237,0.1416794,0.06228405,0.4184762,0.1936395,-0.2345363,0.04929924,-0.05063833,0.1105377,0.0411911,0.001840368
0.0113528,0,0,0,-0.332782,0.9535313,0.1680434,0.1290514,0.9400924,0.2312064,0.1519824,0.9219389,0.06965218,0,0,0,-0.2624263,0.9482389,0.03032876,-0.2552873,0.4218183,0.1426989,0.06307822,0.4171734,0.1941924,-0.2342946,0.04932058,-0.05049868,0.1106299,0.04124165,0.00183893
0.0106917,0,0,0,-0.3332586,0.9460438,0.1685387,0.1288251,0.9329191,0.231987,0.1523657,0.9166687,0.07107108,0,0,0,-0.261346,0.9398608,0.03107287,-0.255658,0.4206977,0.1435848,0.0638392,0.4164243,0.1948969,-0.2340755,0.04934895,-0.05030476,0.1106033,0.04120135,0.001854673
0.0113221,0,0,0,-0.3337039,0.9387563,0.1689458,0.1287573,0.9259235,0.2327787,0.1519312,0.9092671,0.0716898,0,0,0,-0.26121,0.9325983,0.03154189,-0.25611,0.4194269,0.1443892,0.06399751,0.4156085,0.1955927,-0.2337431,0.04949582,-0.05006894,0.110755,0.04067159,0.002178118
0.0113317,0,0,0,-0.334083,0.9317725,0.1696473,0.1296468,0.9189869,0.2329084,0.1521403,0.9026373,0.07275729,0,0,0,-0.2595433,0.9229668,0.03217855,-0.2565984,0.4181761,0.1452408,0.06473529,0.4148569,0.1963069,-0.2335232,0.04955816,-0.04996175,0.1107022,0.0406183,0.002264924
0.0126263,0,0,0,-0.3345103,0.924898,0.1703204,0.1297279,0.9122686,0.2335697,0.152849,0.8965371,0.07333168,0,0,0,-0.2594128,0.9159577,0.03270166,-0.2571587,0.4170023,0.1459999,0.06545687,0.414384,0.1967916,-0.2334378,0.04960942,-0.04990441,0.1104329,0.03993928,0.001893811
0.0092033,0,0,0,-0.3348418,0.9178232,0.1710986,0.1297817,0.9054752,0.2342333,0.1531079,0.8900238,0.07430951,0,0,0,-0.2583885,0.9073389,0.03327621,-0.2574747,0.4157438,0.1468759,0.06633127,0.4134986,0.1974308,-0.2333672,0.04962826,-0.04983234,0.1112884,0.04151464,0.00252036
0.0114769,0,0,0,-0.3351042,0.9114503,0.1715889,0.1298583,0.899011,0.2347715,0.1524076,0.8835263,0.07548097,0,0,0,-0.2582501,0.9006158,0.03384808,-0.2580658,0.414755,0.1475644,0.06752712,0.4126189,0.1981033,-0.2333702,0.04963505,-0.04969431,0.1113744,0.04168689,0.002438851
0.0108314,0,0,0,-0.3353339,0.9046672,0.1721853,0.1300948,0.8928431,0.2352801,0.1525776,0.877473,0.07654659,0,0,0,-0.2561841,0.8908325,0.03466879,-0.2587419,0.4138993,0.1480627,0.06864524,0.4117585,0.198758,-0.233214,0.04971302,-0.04953402,0.1114408,0.04164863,0.002478063
0.0109966,0,0,0,-0.3355103,0.8983356,0.1724558,0.1302993,0.8866558,0.2358346,0.1518167,0.8704179,0.07732085,0,0,0,-0.2550855,0.8827837,0.03535697,-0.2594581,0.4131373,0.1484315,0.06996757,0.4104402,0.1994304,-0.2331747,0.04976547,-0.04943692,0.1114848,0.04163706,0.002539247
0.0115579,0,0,0,-0.3358961,0.8919016,0.1728986,0.1305483,0.8803344,0.2364506,0.1519788,0.8642025,0.07813831,0,0,0,-0.2548906,0.8759277,0.03591453,-0.2600431,0.4121873,0.148714,0.070939,0.409551,0.2000259,-0.2331461,0.04988885,-0.04934399,0.1114776,0.04163969,0.002586186
0.0106264,0,0,0,-0.3360006,0.8857796,0.1729669,0.1308803,0.8744455,0.2371382,0.152114,0.8587282,0.07916637,0,0,0,-0.2540885,0.8688367,0.03674085,-0.2606131,0.4114403,0.1489657,0.07171893,0.4089129,0.2003758,-0.2331786,0.0499171,-0.0493262,0.111432,0.04164207,0.002640523
0.0111533,0,0,0,-0.3360056,0.8800231,0.1731524,0.1314531,0.8692787,0.2378096,0.1519385,0.8523003,0.0798251,0,0,0,-0.2538174,0.8624989,0.03727311,-0.2613261,0.4105874,0.1489825,0.07240862,0.4083033,0.200669,-0.2331853,0.04995823,-0.04934415,0.1114752,0.0412631,0.002823822
0.0119138,0,0,0,-0.3363558,0.8739919,0.1736289,0.1319812,0.8637881,0.2384396,0.1521795,0.8464637,0.08073065,0,0,0,-0.2526484,0.8546363,0.03791047,-0.2621672,0.409766,0.1491576,0.07295787,0.4076185,0.2009857,-0.2331617,0.0499742,-0.04933613,0.1115198,0.04150391,0.002623059
0.010346,0,0,0,-0.336355,0.8684773,0.1740449,0.1328688,0.859441,0.2389919,0.1512074,0.8405591,0.08090582,0,0,0,-0.2522704,0.8490155,0.03832958,-0.2629347,0.409272,0.1490847,0.07369155,0.4067906,0.2011863,-0.2332472,0.0499562,-0.04929931,0.1117205,0.04112244,0.002803333
0.0113051,0,0,0,-0.3362862,0.8630189,0.1744244,0.1334464,0.8541681,0.2394693,0.1514094,0.8353633,0.08158306,0,0,0,-0.2513643,0.8421029,0.03894381,-0.2638767,0.408752,0.1489263,0.07410455,0.4063625,0.2015296,-0.2333741,0.04996562,-0.04926276,0.1117396,0.04125023,0.002744399
0.0109986,0,0,0,-0.3357943,0.8574694,0.1751388,0.1348059,0.8496655,0.2396769,0.1506293,0.8301053,0.08242125,0,0,0,-0.2512309,0.8362694,0.03934751,-0.2645112,0.408422,0.1486601,0.07428467,0.4060296,0.2016022,-0.2333757,0.04995358,-0.04921918,0.1116772,0.04101539,0.002932869
0.0123762,0,0,0,-0.3359872,0.8526825,0.1753565,0.1355043,0.8447644,0.2399929,0.1507742,0.8251489,0.08320626,0,0,0,-0.2510715,0.8306491,0.03974891,-0.2658126,0.4095054,0.1480895,0.07446384,0.4055362,0.2017437,-0.2333695,0.04998839,-0.04921817,0.1115518,0.0409646,0.002955593
0.0099699,0,0,0,-0.335896,0.8481217,0.175793,0.1368303,0.8406892,0.2401617,0.1515636,0.8207182,0.08381957,0,0,0,-0.2508806,0.8255429,0.0400648,-0.2664028,0.4092917,0.1478235,0.07463372,0.405019,0.2017241,-0.2334237,0.05002415,-0.04919732,0.1114537,0.04090273,0.002964638
0.0109679,0,0,0,-0.3361228,0.8437083,0.1760156,0.1377315,0.8366566,0.2405097,0.1515046,0.8156639,0.08418886,0,0,0,-0.2499476,0.8200798,0.04076685,-0.2670274,0.4089022,0.1471141,0.07454717,0.404766,0.2015233,-0.2336348,0.04998088,-0.04917389,0.11137,0.04070878,0.003085941
0.01117,0,0,0,-0.3359491,0.8397086,0.1763181,0.1383739,0.8328474,0.240968,0.151689,0.8116724,0.08503623,0,0,0,-0.2496005,0.8151938,0.04110672,-0.2673945,0.4089137,0.1464994,0.07455724,0.4043227,0.2010628,-0.2336809,0.05007207,-0.04921222,0.1112538,0.04063237,0.003033794
